2365,KB916,R3,R5,person holding a towel.
2366,XEJ35,R5,R3,person opened a book.
2367,XEJ35,R3,Else,the person opens a book.
2368,X06Z6,R5,R7,person they look out the window.
2369,QQMY8,R5,R3,person takes a glass off of a table.
2370,QQMY8,Else,Else,the person turns on a light.
2371,QQMY8,Else,Else,person turns out the light in the closet.
2372,QQMY8,Else,Else,person turning on a light.
2373,QQMY8,R7,R5,person grabs a cup turns off the light.
2374,HUWAZ,R5,R5,person drinking from a cup of coffee.
2375,HUWAZ,R3,R7,the person is drinking something from a cup.
2376,SANRG,Else,Else,person throws the towel onto the floor.
2377,8NEYJ,R7,R7,a person opens a door.
2378,8NEYJ,R7,R7,person stopping to look out a window.
2379,8NEYJ,R7,R7,person looks out of the window.
2380,8NEYJ,R5,R7,person seeing the door open.
2381,BYP85,Else,Else,person put them on the shelf.
2382,BYP85,Else,Else,person puts items onto a shelf.
2383,BYP85,Else,Else,person they tidy up a shelf in front of them.
2384,Y44TV,Else,Else,one person takes a pillow.
2385,31YNM,R7,R5,the person drinks from a cup from the side table.
2386,31YNM,R7,R5,a person fixing a light.
2387,31YNM,R3,R3,person drinks from a cup.
2388,DWH0T,R7,R7,person start pouring themselves a glass of water.
2389,DWH0T,R3,R7,person pours themselves a cup of water.
2390,MJYTA,Else,R5,the person puts the bowls on the table.
2391,1KC11,R5,R5,person also watching something on their laptop.
2392,1KC11,R3,R3,person they are watching something on their television.
2393,T5SI3,R5,R3,a person is laughing at a book.
2394,T5SI3,R5,R7,person starts to close the box.
2395,T5SI3,R5,R7,person put the paper in a box.
2396,O3Y57,R5,R5,person closed the door.
2397,O3Y57,Else,R5,person they begin sneezing several times in succession.
2398,O3Y57,Else,Else,person they put the bag over their head.
2399,O3Y57,R7,R3,person closing the door to the room.
2400,LR9KL,R3,R5,a person runs laughing through the hall with a pillow.
2401,I52A6,R3,R3,a person drinks a glass of water.
2402,I52A6,R5,R3,a person is drinking glass of water in laundry room.
2403,I52A6,Else,Else,person opens the dryer door.
2404,1VF27,R3,R3,person they start eating some food.
2405,PJDUN,R5,R7,person takes a book off a shelf.
2406,H411A,R5,R5,person puts it in a box.
2407,H411A,R3,R3,person put a pillow in a box close the box.
2408,H411A,R5,R5,a person puts a pillow into a box.
2409,UQJ5W,R3,R5,person walks into shower opens the window.
2410,UQJ5W,R3,Else,person opens the window.
2411,UQJ5W,R7,R7,person takes a picture of something outside.
2412,UQJ5W,Else,Else,person takes a cell phone photo through the open window.
2413,UQJ5W,Else,Else,person eating a sandwich.
2414,UQJ5W,R5,R3,person proceeds to take a picture out of the window.
2415,UQJ5W,Else,R5,person opens the window inside the shower.
2416,UQJ5W,R7,R5,person opens a window.
2417,UQJ5W,Else,Else,person take a picture through the open window.
2418,YQOCU,R5,R5,a person takes some food from a cabinet.
2419,YQOCU,R5,R3,person they sit down in a chair holding it.
2420,YQOCU,R7,R7,a laughing person walks into the kitchen opens a cabinet.
2421,DR7K0,R5,R7,person begin to dress themselves.
2422,DR7K0,R7,R7,person they are  dressing themselves in a wardrobe closet.
2423,DR7K0,R7,R7,a person is seen smiling.
2424,3YQE2,R5,R7,person turn off the light.
2425,3YQE2,R7,R7,person starts sneezing.
2426,3YQE2,R5,R7,person turns off the lights.
2427,AHBE8,R3,R3,person they close the box.
2428,AHBE8,R3,R7,person puts shoes in pizza.
2429,AHBE8,R5,R5,next the person puts the box aside.
2430,AHBE8,Else,Else,person starts laughing.
2431,AHBE8,Else,Else,a person opens a box.
2432,AHBE8,R3,R7,person puts in some shoes.
2433,AHBE8,Else,Else,person is laughing.
2434,YE47Y,R7,R7,a person is sitting on the couch with a pillow.
2435,YE47Y,R7,R5,a person snuggles up with a blanket on the couch.
2436,YE47Y,R7,R7,a person sits on the couch holding a pillow.
2437,YE47Y,R7,R7,person someone is sitting on their couch with a blanket.
2438,WM6RQ,R5,R7,the person closes the refrigerator.
2439,WM6RQ,R7,R7,person open the refrigerator door.
2440,WM6RQ,R7,R3,person take food.
2441,RV5CK,R5,R7,person turn off the light.
2442,RV5CK,R3,R7,person trying to turn off the light.
2443,RV5CK,R7,R7,person shuts off the lights.
2444,PIJRH,R3,R3,person holding a bag.
2445,PIJRH,R5,R7,person they take a pillow out of the bag.
2446,PIJRH,R5,R7,person takes a pillow out of a bag.
2447,ZJ37U,Else,R3,person turns off light.
2448,ZJ37U,Else,Else,person eating sandwich.
2449,ZJ37U,R3,R5,person turns off a light.
2450,ZJ37U,R3,R5,the person turns off the light in the hallway.
2451,PAA7V,Else,Else,person puts the dish into a box on the floor.
2452,PAA7V,R3,R3,the person takes a toy out of the box.
2453,IAHN3,Else,Else,person smiling together at the same time.
2454,IAHN3,R3,R3,person the other takes a picture with their camera.
2455,PDH7G,R3,Else,person puts a bag down on the counter.
2456,07QNG,Else,R3,person pour a cup of juice.
2457,07QNG,R5,R3,the person is also watching television.
2458,07QNG,R3,Else,person they stop to pour some water in a glass.
2459,OK45U,R3,R5,the person throws their clothes onto the shelf.
2460,OK45U,R7,R7,a person is undressing in the garage.
2461,28BVI,Else,Else,person puts down the glass.
2462,28BVI,R7,Else,person eats some food.
2463,28BVI,Else,Else,person holding a glass of water.
2464,28BVI,R3,Else,person eats something.
2465,28BVI,Else,Else,the person began tidying the kitchen table.
2466,28BVI,Else,Else,person drinks out of a glass.
2467,28BVI,R7,R7,a person is undressing in their kitchen.
2468,28BVI,Else,Else,a person standing in a kitchen takes off a sweatshirt.
2469,28BVI,R5,Else,person they eat a plate of food.
2470,HAPCT,R5,Else,person continues to laugh.
2471,HAPCT,R5,R5,person laughs at the television program.
2472,HAPCT,R5,R7,person takes their shoes off.
2473,HAPCT,Else,R3,person starts laughing.
2474,U5RYN,Else,Else,a young person turns on the lights.
2475,U5RYN,Else,Else,person turns on the light.
2476,U5RYN,Else,Else,person they are smiling.
2477,DUZDL,R5,R7,person throws off their blanket.
2478,DUZDL,Else,R5,person opens closet door.
2479,DUZDL,R3,R5,person after awakening.
2480,DUZDL,Else,R3,person opens the doors.
2481,580G0,R7,R7,person put on their shoes.
2482,580G0,R7,R7,person drinks from a cup.
2483,580G0,Else,Else,person puts on a pair of shoes.
2484,580G0,R3,R3,person puts their shoes on.
2485,580G0,R7,R7,person drink some water with the glass.
2486,580G0,R7,R3,a person awakens in bed.
2487,S2S7I,R7,R7,person puts a plastic bag on the table.
2488,S2S7I,R5,R5,person puts a bag of groceries down on the table.
2489,JP5NM,R7,R7,a person is standing in an entryway undressing.
2490,JP5NM,R5,R7,the person takes a blanket from the couch.
2491,LQC89,R7,R7,person eating from a plate.
2492,J662Y,R7,R5,a person finishes eating some food off a small plate.
2493,J662Y,R7,R7,person eats from a bowl.
2494,J662Y,R7,R7,a person sits on a chair.
2495,DD3Q1,R5,R7,person sitting on the couch.
2496,ARWNX,R5,R7,a person is in the kitchen putting a box down.
2497,6XB10,R7,Else,person walk out the doorway.
2498,6XB10,R7,R7,person they begin sneezing.
2499,6XB10,R7,Else,a person walks through a doorway into a room.
2500,F66WG,R7,R3,person began to eat something in hand.
2501,F66WG,Else,Else,person holding a camera in the bathroom.
2502,F66WG,R5,R5,a person opens a door.
2503,F66WG,R7,R7,person eats in a doorway.
2504,F66WG,R7,R7,a person holding shoes enters a bathroom.
2505,F66WG,R7,R7,a person eats.
2506,F66WG,R7,R3,person stand in the doorway eating something.
2507,F66WG,Else,R3,person they put their shoes on the ground.
2508,F66WG,R3,R3,person goes into the bathroom put shoes on the floor.
2509,CIUVA,Else,Else,the person puts a dish into the strainer.
2510,CIUVA,R5,R3,person opened the refrigerator.
2511,ATCOR,R7,R7,person turning off the light.
2512,ATCOR,R5,R5,person gets up to turn off the light.
2513,9KDP0,R7,R7,person puts down the laptop.
2514,9KDP0,R7,R7,a person runs into the laundry room.
2515,9KDP0,Else,R5,person looks at the book.
2516,V26U3,R7,R7,person throws a pillow at the refrigerator.
2517,V26U3,R5,R7,a person is throwing a pillow at the refrigerator.
2518,V26U3,R7,R7,person throws a pillow at a refrigerator.
2519,NKLTK,R7,R7,person run to a window.
2520,NKLTK,R5,R5,person runs over to a window.
2521,NKLTK,R3,R3,a person awakens in a chair.
2522,NKLTK,R5,R5,the person runs over to the window.
2523,PLJIZ,R7,R7,person opens the door.
2524,UOZES,Else,R3,person looking out the window.
2525,UOZES,Else,Else,a person awakens.
2526,UOZES,Else,Else,the person laughs.
2527,UOZES,Else,R3,person closes their laptop.
2528,UOZES,Else,R3,person looks out the window.
2529,LLRKS,R7,R7,a person pours a cup of coffee.
2530,PAS7F,Else,Else,person sits down on the couch.
2531,WISO0,R7,R5,as the person was sneezing.
2532,GOPZI,Else,Else,a smiling person is putting a laptop in a bag.
2533,GOPZI,R7,R7,person start laughing.
2534,EHIOY,R5,R3,person eats a sandwich.
2535,EHIOY,R7,R5,person eats a plate of food.
2536,EHIOY,R5,R7,person start eating.
2537,8LVCL,R5,R7,a person is undressing in the closet.
2538,TIWRY,R7,R5,person they wash the glass.
2539,TIWRY,R5,R7,person begins to wash dishes.
2540,WK9HE,R5,R7,person play a game on their phone.
2541,Y8L60,R7,R7,a person opens a small cabinet door.
2542,OU3XH,Else,Else,person eating some food.
2543,OU3XH,R3,R7,person takes a bite of food.
2544,OU3XH,Else,R3,the person puts the camera down.
2545,OU3XH,R3,Else,person eats some food off a plate.
2546,8N4O9,R5,R7,person leaves the closet with the door still open.
2547,8N4O9,R7,R5,person opens the door.
2548,8N4O9,Else,Else,person takes some towels out.
2549,8N4O9,Else,R3,person turns on the light.
2550,8N4O9,Else,R5,person turns off the light.
2551,8N4O9,R7,R7,the person opens the cabinet door.
2552,8N4O9,Else,R3,person turns the light off.
2553,8N4O9,Else,R3,a person turns on a light.
2554,8N4O9,Else,R3,person turning on the light.
2555,8N4O9,R7,R5,person opens a door.
2556,83FK5,R5,R7,a person is snuggling with a pillow.
2557,LBJ0W,R5,R5,a person sitting on a bed takes off their shoes.
2558,LBJ0W,Else,R3,a person throws their shoes by their desk.
2559,35ZZP,Else,Else,the person puts the food on the table.
2560,77JGY,R7,R5,person they stand up.
2561,77JGY,R5,R7,person eats some food.
2562,77JGY,Else,Else,person puts the sandwich down.
2563,77JGY,R5,R7,a person is eating a sandwich over their laptop.
2564,77JGY,R7,R5,person take a picture of themself.
2565,77JGY,Else,Else,the person puts the food down on the table.
2566,77JGY,R7,R7,the person is sitting at a desk eating a sandwich.
2567,Z9RED,R7,R7,a person walks through a bathroom doorway.
2568,G6K7T,Else,Else,person starts washing clothes.
2569,J1MMG,R3,Else,person they stand up.
2570,J1MMG,R3,Else,person put it back on the shelf.
2571,2XXH8,Else,Else,person probably washes hands.
2572,G3UF4,R7,R3,a person opens a book.
2573,MZZ8Q,R7,R7,a person puts something on a shelf.
2574,MZZ8Q,Else,Else,person takes off his shoes.
2575,MZZ8Q,R5,R7,person throws a pair of shoes toward a sofa.
2576,MZZ8Q,Else,Else,person takes off their shoes.
2577,KF08J,Else,Else,person sneezing multiple times.
2578,KF08J,Else,Else,person starts sneezing profusely.
2579,3J85M,R3,Else,person eat them.
2580,3J85M,R3,Else,person eat the food.
2581,3J85M,Else,Else,person next eating a sandwich in the pantry.
2582,3J85M,Else,Else,person eating  the snack.
2583,3J85M,Else,Else,person take out some food.
2584,GKBSR,Else,Else,person opens the door.
2585,Q5YDL,R7,R7,person playing a game on a laptop.
2586,Q5YDL,Else,R5,this person eats from a bowl.
2587,Q5YDL,R3,R3,person start eating potato chips.
2588,RT1JY,R5,R5,person sits on the bed.
2589,RT1JY,R7,R7,person sit on a bed.
2590,RT1JY,R3,R5,a person is in a bedroom undressing by the doorway.
2591,U0P7W,Else,R5,person puts the picture inside.
2592,U0P7W,R5,R5,person opens the cabinet.
2593,U0P7W,R5,R3,the person opens a cabinet.
2594,9TPP3,R7,R7,person drinking a cup of coffee.
2595,TBEV0,R7,R7,a person is undressing.
2596,TBEV0,R5,R5,person snuggle with a pillow.
2597,QLGHA,R5,R7,a smiling person is putting a broom in the pantry.
2598,4KYZH,Else,Else,person continuing to eat.
2599,4KYZH,Else,Else,person starts to eat it.
2600,4KYZH,Else,Else,person grabs something to eat.
2601,4KYZH,R7,R7,a person opens a refrigerator.
2602,TK1VC,R3,Else,person sits down on the couch.
2603,TK1VC,R7,R7,person starts sneezing.
2604,TK1VC,Else,Else,person sits on the couch.
2605,TK1VC,R7,R7,a person standing in a living room area begins sneezing.
2606,TK1VC,R5,R3,the person takes a broom.
2607,TK1VC,R7,R5,person take a book from it.
2608,52KNA,R5,R7,the person puts the towel down.
2609,SE2K2,R7,R7,a person opens the door to the kitchen.
2610,SE2K2,R3,Else,person sits in the floor smiling.
2611,LCLLN,R7,R7,one person takes a glass from a shelf.
2612,LCLLN,R5,R5,person drinking some water from a glass.
2613,LCLLN,Else,Else,person takes a blanket from somewhere.
2614,RNLTR,Else,Else,person throwing their clothes on the sofa.
2615,SS3IL,R7,R3,the person takes out their phone.
2616,SS3IL,R5,R7,person they put the dishes down.
2617,SS3IL,R7,R5,person take out their phone.
2618,G6ZOB,R5,R7,person closing the door to the entryway.
2619,G6ZOB,Else,Else,person turns on the light.
2620,G6ZOB,Else,Else,person turns on a light.
2621,SRTX6,R3,R7,person takes the food to the kitchen.
2622,XOWBN,R5,R7,a person puts a sandwich onto a table.
2623,SOZ1G,R7,R5,the person starts to stand up.
2624,SOZ1G,Else,Else,person is lying in bed undressing.
2625,AK9PN,R3,R5,person sit on the sofa.
2626,AK9PN,R7,R7,the person is holding a vacuum.
2627,AK9PN,R7,R5,person sits on a couch.
2628,AK9PN,R7,R5,person starts sneezing 2 times.
2629,AK9PN,R5,R5,person opens a closet door.
2630,J0AMJ,R7,R5,the person takes a book.
2631,J0AMJ,R7,R7,the person opens a bag on the bed.
2632,J0AMJ,Else,R3,person takes a bag.
2633,8LLI3,R3,R3,person closes the cabinet door.
2634,8LLI3,R5,Else,person takes a picture of food with their camera.
2635,8LLI3,R7,R5,person closes the cabinets.
2636,8LLI3,Else,Else,person closing the door behind them.
2637,8LLI3,R3,R3,person puts it back on the shelf.
2638,CG83G,R5,R3,next the person puts the blanket down on the sofa.
2639,CG83G,R5,R3,a person puts a blanket on a chair.
2640,VFAE3,Else,Else,which the person is putting onto a shelf.
2641,VFAE3,R3,R3,person a girl walks past his doorway.
2642,VFAE3,R3,R3,a person is closing the door.
2643,VFAE3,Else,R3,person closes the door with her hand on the knob.
2644,2PZBY,R7,R5,person opens the door.
2645,DFSHF,R7,R7,a person puts food in the pantry.
2646,DFSHF,R7,R5,person they open the door.
2647,TCJWE,R3,Else,person another cooks on the kitchen counter.
2648,IULK6,R5,R5,a person opens a book with a notepad in it.
2649,IULK6,R3,R3,person takes homework out of the book.
2650,IULK6,R7,R7,a person holds a book next to a chair.
2651,OWUW8,R5,R7,person throws it on the floor.
2652,OWUW8,R5,R7,person throws it down to the floor.
2653,OWUW8,Else,Else,person holds another towel.
2654,7RA0M,Else,R3,person holding a laptop.
2655,CUQYX,Else,R3,person they take off their shoes.
2656,CUQYX,Else,Else,person they put their shoes in a bag.
2657,CUQYX,R5,R5,person throw the bag against the wall softly.
2658,CUQYX,R3,R7,person throw the bag.
2659,CUQYX,Else,R3,person put them in a bag.
2660,CUQYX,R3,R3,person take off their shoes.
2661,FLDHS,Else,Else,person are putting stuff in a box.
2662,FLDHS,Else,Else,person puts it in a box.
2663,OKHVL,R5,R5,person eats a sandwich.
2664,OKHVL,Else,R5,person glass of soft drinks.
2665,OKHVL,Else,Else,person take a bite of a sandwich.
2666,OKHVL,R5,R5,person drink from the glass.
2667,J2XFQ,R5,R7,person proceeds to open the refrigerator.
2668,J2XFQ,R5,R5,person eat a sandwich.
2669,J2XFQ,R5,R7,person opening the fridge door.
2670,J2XFQ,R5,R7,person opens the door.
2671,J2XFQ,R7,R5,the person takes a sandwich from the refrigerator.
2672,J2XFQ,R7,R7,person grabbing something to eat.
2673,J2XFQ,R5,R7,person open the refrigerator.
